,Recent_wins,Home_win_stat,Drive,Yards_gained,Punt_blocked,First_down_rush,First_down_pass,Third_down_converted,Third_down_failed,Fourth_down_converted,Fourth_down_failed,Interception,Punt_inside_twenty,Punt_in_endzone,Kickoff_inside_twenty,Kickoff_in_endzone,Solo_tackle,Tackled_for_loss,Own_kickoff_recovery,Rush_attempt,Sack,Punt_attempt,Fumble,Pass_comp_percentage,Away_drive,Yards_gained_away,Punt_blocked_away,Away_first_down_rush,Away_first_down_pass,Third_down_converted_away,Away_third_down_failed,Fourth_down_converted_away,Away_fourth_down_failed,Interception_away,Punt_inside_twenty_away,Punt_in_endzone_away,Away_kickoff_inside_twenty,Away_kickoff_in_endzone,Away_solo_tackle,Away_tackled_for_loss,Own_kickoff_recovery_away,Rush_attempt_away,Sack_away,Away_punt_attempt,Away_fumble,Pass_comp_percentage_away,Recent_wins_away,Home_win
115,-1.0,-0.9047619047619048,0.3913043478260869,-0.1843251088534107,-1.0,-0.7692307692307692,-0.26582278481012656,-0.3939393939393939,0.13636363636363646,-1.0,-0.1428571428571429,0.19999999999999996,-0.6,-1.0,-0.7777777777777778,-0.1428571428571429,0.010101010101010166,-0.5652173913043479,-1.0,-0.2848484848484848,-0.52,0.0714285714285714,-0.3846153846153846,0.5743439934644028,0.5217391304347827,0.09941520467836251,-1.0,-0.21568627450980393,-0.13580246913580252,0.3125,0.19047619047619047,-0.75,-0.5,-0.8181818181818181,0.1428571428571428,-1.0,-0.8,-0.5384615384615384,0.2886597938144331,-0.13043478260869568,-1.0,0.2098765432098766,-0.8181818181818181,0.3076923076923077,-0.33333333333333337,0.36274632414470465,0.33333333333333326,1.0
116,-0.33333333333333337,-0.9047619047619048,0.21739130434782616,0.02370585389453317,-1.0,-0.07692307692307687,-0.189873417721519,0.1515151515151516,0.0,-0.4545454545454546,-0.7142857142857143,-0.4,-0.33333333333333337,-1.0,-1.0,-0.8571428571428572,0.2525252525252526,-0.5652173913043479,-1.0,0.042424242424242475,-0.6,-0.5,-0.8461538461538461,0.5064784703255392,0.6521739130434783,-0.14726209463051565,-1.0,-0.37254901960784315,-0.3580246913580247,-0.1875,0.2857142857142858,-0.75,-0.5,-0.09090909090909094,-0.2857142857142857,-1.0,-0.8,-0.07692307692307687,0.2989690721649485,-0.5652173913043479,-1.0,-0.024691358024691357,-0.36363636363636365,0.3076923076923077,0.33333333333333326,0.322714405375496,-0.33333333333333337,1.0
117,0.33333333333333326,-0.9047619047619048,0.4782608695652173,-0.09530720851475571,-1.0,-0.1923076923076923,-0.21518987341772156,0.09090909090909083,0.2272727272727273,-1.0,-0.4285714285714286,-0.8,-0.7333333333333334,-1.0,-0.5555555555555556,-0.8571428571428572,0.41414141414141414,0.4782608695652173,-1.0,0.34545454545454546,-0.52,-0.0714285714285714,0.07692307692307687,0.5099267992172585,0.6086956521739131,-0.1578947368421053,-1.0,-0.33333333333333337,-0.40740740740740744,0.0,0.4285714285714286,-0.25,-0.75,-0.2727272727272727,0.0,-1.0,-0.4,-0.5384615384615384,0.35051546391752586,-0.5652173913043479,-1.0,0.18518518518518512,-0.4545454545454546,0.6153846153846154,-0.16666666666666663,0.20743748006491747,-1.0,1.0
118,-0.33333333333333337,-0.9047619047619048,0.3913043478260869,0.07402031930333819,-1.0,-0.3076923076923077,-0.06329113924050633,-0.2727272727272727,0.3181818181818181,-0.2727272727272727,0.4285714285714286,-0.4,-0.19999999999999996,-1.0,-0.7777777777777778,-0.4285714285714286,0.39393939393939403,-0.4782608695652174,-1.0,-0.0060606060606061,-0.6,-0.0714285714285714,-0.5384615384615384,0.37770058506173254,0.5652173913043479,0.14938862307283363,-1.0,-0.5686274509803921,0.06172839506172845,-0.125,0.23809523809523814,-1.0,-0.75,-0.2727272727272727,0.1428571428571428,-1.0,-0.4,-0.3846153846153846,0.45360824742268036,-0.21739130434782605,-1.0,-0.33333333333333337,-0.36363636363636365,0.3076923076923077,0.16666666666666674,0.6207625404203392,-0.33333333333333337,0.0
119,-0.33333333333333337,-0.9047619047619048,0.34782608695652173,0.1253023705853895,-1.0,-0.3076923076923077,0.08860759493670889,0.4545454545454546,-0.09090909090909094,-0.8181818181818181,-1.0,-0.19999999999999996,-0.4666666666666667,-1.0,-0.5555555555555556,-0.2857142857142857,0.04040404040404044,-0.7391304347826086,-1.0,0.0060606060606061,-0.36,-0.2857142857142857,-0.6923076923076923,0.7760255899207531,0.4782608695652173,0.23338649654439125,-1.0,-0.5686274509803921,0.28395061728395055,0.0,-0.19047619047619047,-1.0,-0.75,0.09090909090909083,-0.2857142857142857,-1.0,-0.8,-0.23076923076923073,0.19587628865979378,-0.30434782608695654,-1.0,-0.24691358024691357,-0.7272727272727273,0.0,-0.5,0.7239714956335104,1.0,0.0
120,-1.0,-0.9047619047619048,0.5217391304347827,-0.10401548137397199,-1.0,-0.2692307692307693,-0.21518987341772156,-0.2727272727272727,0.13636363636363646,-0.4545454545454546,-0.7142857142857143,0.19999999999999996,-0.33333333333333337,-1.0,-0.5555555555555556,-0.4285714285714286,-0.02020202020202022,-0.3913043478260869,-1.0,0.1515151515151516,-0.6799999999999999,0.0,-0.23076923076923073,0.28498804838676484,0.3913043478260869,0.2078681552365762,-1.0,0.019607843137254832,-0.18518518518518523,0.125,0.1428571428571428,-1.0,-0.25,-0.8181818181818181,0.1428571428571428,-1.0,-1.0,-0.3846153846153846,0.402061855670103,0.13043478260869557,-1.0,0.24691358024691357,-0.4545454545454546,-0.07692307692307687,0.0,0.34643272718976026,-0.33333333333333337,1.0
121,-0.33333333333333337,-0.9047619047619048,0.4347826086956521,0.0991775520077407,-1.0,-0.46153846153846156,0.03797468354430378,-0.030303030303030276,0.09090909090909083,-0.8181818181818181,-0.7142857142857143,-0.19999999999999996,-0.19999999999999996,-1.0,-0.5555555555555556,-0.7142857142857143,0.39393939393939403,-0.7391304347826086,-1.0,-0.19999999999999996,-0.28,-0.1428571428571429,-0.5384615384615384,0.5785122398197069,0.26086956521739135,0.08878256246677307,-1.0,-0.37254901960784315,-0.13580246913580252,0.5,0.09523809523809534,-0.5,-0.25,-0.6363636363636364,-0.4285714285714286,-1.0,-0.4,-0.5384615384615384,0.25773195876288657,-0.6521739130434783,-1.0,0.1358024691358024,-0.18181818181818177,-0.07692307692307687,-1.0,0.6791774779999067,-0.33333333333333337,1.0
122,-0.33333333333333337,-0.9047619047619048,0.3913043478260869,-0.16981132075471694,-1.0,-0.3846153846153846,-0.3417721518987342,-0.21212121212121215,0.13636363636363646,-0.2727272727272727,-0.4285714285714286,0.0,-0.4666666666666667,-1.0,-0.5555555555555556,-0.4285714285714286,0.16161616161616155,-0.5652173913043479,-1.0,-0.296969696969697,-0.28,-0.0714285714285714,-0.5384615384615384,0.5462264726149921,0.3913043478260869,0.15364167995746936,-1.0,-0.05882352941176472,-0.2098765432098766,0.5625,-0.09523809523809523,-0.75,-1.0,-0.8181818181818181,-0.4285714285714286,-1.0,-0.6,-0.3846153846153846,0.48453608247422686,-0.3913043478260869,0.0,0.33333333333333326,-0.5454545454545454,0.0,-0.16666666666666663,0.6320641240444587,1.0,1.0
123,1.0,-0.9047619047619048,0.26086956521739135,-0.12433478471214321,-1.0,-0.3076923076923077,-0.08860759493670889,-0.33333333333333337,-0.09090909090909094,-0.8181818181818181,-1.0,-0.6,-0.33333333333333337,-1.0,-1.0,-1.0,0.14141414141414144,-0.30434782608695654,-1.0,0.042424242424242475,-0.6799999999999999,-0.1428571428571429,-0.8461538461538461,0.8371782100127749,0.7391304347826086,-0.03987240829346095,-1.0,-0.5686274509803921,-0.3827160493827161,-0.3125,0.5714285714285714,-0.75,-0.5,-0.8181818181818181,0.4285714285714286,-1.0,-0.19999999999999996,-0.6923076923076923,0.25773195876288657,-0.5652173913043479,-1.0,-0.19753086419753085,-0.09090909090909094,0.46153846153846145,-0.16666666666666663,0.3411333456002179,0.33333333333333326,1.0
124,1.0,-0.9047619047619048,0.4347826086956521,0.0033865505563619447,-1.0,0.03846153846153855,-0.4177215189873418,0.2727272727272727,-0.045454545454545414,-0.8181818181818181,-1.0,-0.8,-0.19999999999999996,-1.0,-0.5555555555555556,-0.2857142857142857,0.21212121212121215,-0.21739130434782605,-1.0,0.34545454545454546,-0.92,-0.1428571428571429,-0.5384615384615384,0.4946565039177313,0.5217391304347827,0.42902711323763953,-1.0,-0.17647058823529416,0.1358024691358024,0.0,0.04761904761904767,-0.75,-0.75,-0.8181818181818181,0.1428571428571428,-1.0,-0.19999999999999996,-0.23076923076923073,0.5051546391752577,-0.3913043478260869,-1.0,0.1234567901234569,-0.7272727272727273,0.23076923076923084,-0.5,0.7794819961365473,1.0,1.0
125,1.0,-0.9047619047619048,0.6086956521739131,0.2365747460087082,-1.0,-0.34615384615384615,0.08860759493670889,0.030303030303030276,-0.045454545454545414,-0.8181818181818181,-0.1428571428571429,-1.0,-0.4666666666666667,-1.0,-0.7777777777777778,-0.8571428571428572,0.24242424242424243,-0.04347826086956519,-1.0,0.21212121212121215,-0.76,-0.1428571428571429,-0.3846153846153846,0.6938064878323591,0.5652173913043479,0.11961722488038284,-1.0,-0.5294117647058824,-0.11111111111111116,0.0,0.4285714285714286,-0.5,-0.5,0.2727272727272727,-0.2857142857142857,-1.0,-0.4,-0.3846153846153846,0.44329896907216493,-0.3913043478260869,-1.0,-0.345679012345679,-0.5454545454545454,0.07692307692307687,-0.8333333333333334,0.47968912008355513,-1.0,1.0
126,-0.33333333333333337,-0.9047619047619048,0.34782608695652173,-0.1843251088534107,-1.0,-0.3846153846153846,-0.240506329113924,-0.3939393939393939,0.2272727272727273,-1.0,-0.4285714285714286,-0.4,-0.19999999999999996,-1.0,-0.7777777777777778,-0.7142857142857143,0.26262626262626254,-0.13043478260869568,-1.0,0.018181818181818077,-0.43999999999999995,0.0,-1.0,0.5808414832707909,0.5217391304347827,0.1866028708133971,-1.0,-0.33333333333333337,0.11111111111111116,-0.125,0.23809523809523814,-0.5,-0.75,-0.2727272727272727,0.0,-1.0,-0.4,-0.07692307692307687,0.2886597938144331,-0.4782608695652174,-1.0,-0.03703703703703709,-0.09090909090909094,0.23076923076923084,-0.16666666666666663,0.6665128741285675,-0.33333333333333337,1.0
127,1.0,-0.9047619047619048,0.4347826086956521,0.16497339138848566,-1.0,-0.11538461538461542,-0.1392405063291139,0.09090909090909083,-0.18181818181818177,-0.8181818181818181,-0.4285714285714286,-0.4,-0.6,-1.0,-1.0,-0.5714285714285714,0.303030303030303,-0.5652173913043479,-1.0,0.06666666666666665,-0.84,-0.2857142857142857,-0.5384615384615384,0.7020834871835779,0.5652173913043479,0.40457203615098347,0.0,-0.13725490196078427,0.16049382716049387,0.3125,0.09523809523809534,-0.75,-0.75,-0.6363636363636364,0.0,-1.0,-1.0,-0.3846153846153846,0.09278350515463907,-0.6521739130434783,-1.0,0.07407407407407418,-0.4545454545454546,0.0,-0.16666666666666663,0.6959243119091623,0.33333333333333326,1.0
128,-0.33333333333333337,-0.9047619047619048,0.3913043478260869,-0.05660377358490565,-1.0,-0.6153846153846154,-0.11392405063291144,-0.33333333333333337,0.09090909090909083,-0.8181818181818181,-0.4285714285714286,0.0,-0.6,-1.0,-0.5555555555555556,-0.4285714285714286,-0.02020202020202022,-0.6521739130434783,-1.0,-0.22424242424242424,-0.19999999999999996,-0.1428571428571429,-0.3846153846153846,0.5467003960307442,0.4347826086956521,-0.11642743221690588,-1.0,-0.17647058823529416,-0.40740740740740744,-0.125,0.04761904761904767,-0.5,-1.0,0.2727272727272727,-0.5714285714285714,-1.0,-0.6,-0.07692307692307687,-0.05154639175257736,-0.13043478260869568,-1.0,0.16049382716049387,-0.5454545454545454,-0.07692307692307687,-0.33333333333333337,0.4537653601753444,-0.33333333333333337,0.0
129,-0.33333333333333337,-0.9047619047619048,0.30434782608695654,0.014997581035316898,0.0,-0.2692307692307693,0.06329113924050622,0.21212121212121215,0.18181818181818188,-0.09090909090909094,-0.7142857142857143,-0.6,-0.4666666666666667,-1.0,-0.5555555555555556,-0.7142857142857143,0.3434343434343434,-0.30434782608695654,-1.0,0.030303030303030276,-0.36,-0.3571428571428571,-0.6923076923076923,0.36864745710024094,0.5652173913043479,0.29930887825624675,-1.0,-0.2941176470588235,-0.012345679012345734,0.0625,0.23809523809523814,-0.5,-1.0,-0.4545454545454546,-0.2857142857142857,-1.0,-0.8,-0.5384615384615384,0.4329896907216495,-0.5652173913043479,-1.0,-0.11111111111111116,-0.36363636363636365,0.07692307692307687,-0.5,0.6159357288284819,0.33333333333333326,0.0
130,0.33333333333333326,-0.9047619047619048,0.5652173913043479,-0.00822447992259312,-1.0,-0.11538461538461542,-0.11392405063291144,0.030303030303030276,0.13636363636363646,-0.8181818181818181,-0.7142857142857143,0.0,-0.06666666666666665,-1.0,-0.33333333333333337,-0.5714285714285714,0.31313131313131315,-0.3913043478260869,-1.0,0.2606060606060605,-0.92,0.2142857142857142,-0.3846153846153846,0.4043129429503751,0.6086956521739131,0.33227006911217427,0.0,0.019607843137254832,0.06172839506172845,0.1875,0.19047619047619047,-0.25,-0.5,-0.4545454545454546,-0.4285714285714286,-1.0,-0.8,0.07692307692307687,0.25773195876288657,-0.5652173913043479,-1.0,0.1234567901234569,-0.4545454545454546,0.0,0.16666666666666674,0.6233740373066816,-0.33333333333333337,1.0
131,-0.33333333333333337,-0.9047619047619048,0.4347826086956521,-0.01790033865505558,-1.0,-0.46153846153846156,-0.11392405063291144,0.39393939393939403,0.13636363636363646,-0.8181818181818181,-0.4285714285714286,-0.4,-0.19999999999999996,-1.0,-0.11111111111111116,-0.2857142857142857,0.18181818181818188,-0.6521739130434783,-1.0,0.030303030303030276,-0.6,0.0,-1.0,0.5818280753704614,0.4347826086956521,0.3503455608718766,-1.0,-0.17647058823529416,-0.0864197530864198,0.0,-0.1428571428571429,-0.5,-0.5,-0.6363636363636364,-0.5714285714285714,-1.0,-1.0,-0.3846153846153846,0.2061855670103092,-0.8260869565217391,-1.0,0.1234567901234569,-0.8181818181818181,-0.23076923076923073,-0.8333333333333334,0.7797917747228846,1.0,0.0
132,-1.0,-0.9047619047619048,0.5652173913043479,0.005321722302854326,-1.0,-0.23076923076923073,-0.08860759493670889,-0.21212121212121215,0.40909090909090917,-0.6363636363636364,-0.7142857142857143,-0.19999999999999996,-0.06666666666666665,-1.0,-0.7777777777777778,-0.5714285714285714,0.2525252525252526,-0.4782608695652174,-1.0,0.05454545454545445,-0.43999999999999995,0.3571428571428572,-0.3846153846153846,0.43398208311309516,0.6086956521739131,-0.09409888357256779,-1.0,-0.2941176470588235,-0.4814814814814815,-0.375,0.4761904761904763,-0.75,-0.75,-0.4545454545454546,0.4285714285714286,-1.0,-0.8,-1.0,0.25773195876288657,-0.8260869565217391,-1.0,-0.03703703703703709,-0.5454545454545454,0.8461538461538463,-0.16666666666666663,0.18998514279425516,-0.33333333333333337,0.0
133,0.33333333333333326,-0.9047619047619048,0.7391304347826086,-0.14465408805031443,-1.0,-0.5,-0.3924050632911392,-0.3939393939393939,0.4545454545454546,-0.8181818181818181,-0.1428571428571429,-0.6,0.06666666666666665,-1.0,-0.11111111111111116,-0.5714285714285714,0.14141414141414144,-0.30434782608695654,-1.0,-0.10303030303030303,-0.36,0.1428571428571428,0.23076923076923084,0.3576190773944441,0.3913043478260869,0.009037745879851178,-1.0,-0.13725490196078427,-0.3580246913580247,-0.3125,0.09523809523809534,-0.75,0.25,-0.4545454545454546,-0.5714285714285714,-1.0,-0.8,0.07692307692307687,0.18556701030927836,-0.13043478260869568,-1.0,-0.024691358024691357,-0.36363636363636365,-0.23076923076923073,-0.33333333333333337,0.3541627689429374,-0.33333333333333337,0.0
134,-0.33333333333333337,-0.9047619047619048,0.4347826086956521,-0.08659893565553944,-1.0,-0.1923076923076923,-0.2911392405063291,-0.1515151515151515,0.2727272727272727,-0.6363636363636364,-0.4285714285714286,0.0,-0.33333333333333337,-1.0,-1.0,-0.7142857142857143,0.2525252525252526,-0.13043478260869568,-1.0,0.05454545454545445,-0.43999999999999995,0.0,-0.8461538461538461,0.2538178758083087,0.6086956521739131,-0.1079213184476342,-1.0,-0.4117647058823529,-0.3827160493827161,-0.1875,0.2857142857142858,-1.0,-0.25,-0.2727272727272727,-0.4285714285714286,-1.0,-0.8,0.07692307692307687,0.3608247422680413,-0.6521739130434783,-1.0,-0.012345679012345734,-0.36363636363636365,0.23076923076923084,0.33333333333333326,0.48541731628728835,-1.0,1.0
135,-1.0,-0.9047619047619048,0.4782608695652173,-0.22109337203676827,-1.0,-0.6923076923076923,-0.31645569620253167,-0.21212121212121215,0.2727272727272727,-0.6363636363636364,-1.0,0.6000000000000001,-0.19999999999999996,-1.0,-0.11111111111111116,-0.5714285714285714,0.24242424242424243,-0.4782608695652174,-1.0,-0.36969696969696975,-0.6,0.0714285714285714,-0.6923076923076923,0.6493032866003725,0.4347826086956521,0.18234981392876137,-1.0,-0.37254901960784315,0.012345679012345734,0.0625,0.4285714285714286,-0.25,0.75,-0.2727272727272727,-0.5714285714285714,-1.0,-0.6,-0.23076923076923073,0.6804123711340206,-0.3913043478260869,-1.0,0.03703703703703698,-0.18181818181818177,0.0,-0.5,0.48938902034153253,-1.0,1.0
136,0.33333333333333326,-0.9047619047619048,0.4347826086956521,-0.1562651185292695,-1.0,0.03846153846153855,-0.3417721518987342,0.09090909090909083,0.18181818181818188,-1.0,-1.0,-0.8,-0.33333333333333337,-1.0,-0.7777777777777778,-0.7142857142857143,0.33333333333333326,0.21739130434782616,-1.0,0.4181818181818182,-0.36,0.0,-0.07692307692307687,0.4580077951988657,0.6521739130434783,0.1079213184476342,-1.0,-0.6862745098039216,0.11111111111111116,0.0625,0.23809523809523814,-0.5,0.0,0.09090909090909083,-0.4285714285714286,-1.0,-0.6,0.07692307692307687,0.4329896907216495,-0.21739130434782605,-1.0,-0.23456790123456794,-0.4545454545454546,0.0,-0.33333333333333337,0.39566093705099337,-0.33333333333333337,1.0
137,1.0,-0.9047619047619048,0.4782608695652173,0.08756652152878575,-1.0,-0.3846153846153846,0.26582278481012667,-0.2727272727272727,-0.31818181818181823,-0.8181818181818181,-1.0,0.19999999999999996,-0.6,-1.0,-0.33333333333333337,-0.1428571428571429,0.1717171717171717,-0.13043478260869568,-1.0,-0.19999999999999996,-0.76,-0.1428571428571429,-0.6923076923076923,0.8088454625150401,0.30434782608695654,0.33333333333333326,-1.0,-0.05882352941176472,-0.2098765432098766,0.4375,0.09523809523809534,0.0,-1.0,-0.8181818181818181,-0.1428571428571429,-1.0,-0.8,-0.5384615384615384,0.19587628865979378,-0.3913043478260869,-1.0,0.23456790123456783,-0.6363636363636364,-0.15384615384615385,-0.33333333333333337,0.5307861522140567,1.0,1.0
138,0.33333333333333326,-0.9047619047619048,0.30434782608695654,-0.01693275278180939,-1.0,-0.34615384615384615,-0.08860759493670889,0.1515151515151516,-0.045454545454545414,-0.6363636363636364,-0.4285714285714286,-0.8,-0.19999999999999996,-1.0,-0.5555555555555556,-0.7142857142857143,0.3434343434343434,-0.5652173913043479,-1.0,0.042424242424242475,-0.19999999999999996,-0.0714285714285714,-0.07692307692307687,0.6399298034227974,0.30434782608695654,0.18872939925571508,-1.0,-0.4117647058823529,0.23456790123456783,0.3125,-0.1428571428571429,-0.75,-1.0,-0.2727272727272727,-0.2857142857142857,-1.0,-0.6,0.07692307692307687,0.18556701030927836,-0.8260869565217391,-1.0,-0.1728395061728395,-0.2727272727272727,-0.15384615384615385,-0.6666666666666667,0.7868956575271091,-1.0,1.0
139,-1.0,-0.9047619047619048,0.4782608695652173,-0.25495887760038705,-1.0,-0.46153846153846156,-0.2911392405063291,0.1515151515151516,0.36363636363636354,-0.2727272727272727,-0.7142857142857143,-0.6,-0.06666666666666665,-1.0,-0.33333333333333337,-0.7142857142857143,0.24242424242424243,-0.4782608695652174,-1.0,0.030303030303030276,-0.52,0.6428571428571428,-0.8461538461538461,0.25171853964307855,0.34782608695652173,0.17490696438064868,-1.0,-0.17647058823529416,-0.012345679012345734,-0.25,-0.1428571428571429,-0.75,-1.0,-1.0,-0.5714285714285714,-1.0,-0.8,-0.8461538461538461,0.2989690721649485,-0.3913043478260869,-1.0,0.2962962962962963,-0.8181818181818181,-0.23076923076923073,-0.8333333333333334,0.8965854991394964,1.0,0.0
140,-0.33333333333333337,-0.9047619047619048,0.5217391304347827,-0.08176100628930816,-1.0,-0.3076923076923077,-0.240506329113924,-0.33333333333333337,0.18181818181818188,-0.8181818181818181,-1.0,-0.4,-0.33333333333333337,-1.0,-0.5555555555555556,-0.4285714285714286,0.3535353535353536,-0.4782608695652174,-1.0,-0.18787878787878787,-0.43999999999999995,0.3571428571428572,-0.07692307692307687,0.425474623545937,0.34782608695652173,-0.16640085061137688,-1.0,-0.5294117647058824,-0.4320987654320988,0.0625,0.1428571428571428,-0.5,-0.5,-0.6363636363636364,-0.7142857142857143,-1.0,-0.6,-0.5384615384615384,0.09278350515463907,-0.5652173913043479,-1.0,-0.28395061728395066,-0.5454545454545454,0.15384615384615374,-0.8333333333333334,0.5341333229543157,0.33333333333333326,1.0
141,-0.33333333333333337,-0.9047619047619048,0.3913043478260869,-0.0062893081761006275,-1.0,-0.46153846153846156,0.06329113924050622,-0.09090909090909094,0.13636363636363646,-0.8181818181818181,-0.7142857142857143,-0.6,-0.4666666666666667,-1.0,-0.7777777777777778,-0.2857142857142857,0.1212121212121211,-0.21739130434782605,-1.0,-0.1393939393939394,-0.28,-0.0714285714285714,-0.07692307692307687,0.6374207821261537,0.4347826086956521,0.14513556618819767,-1.0,-0.33333333333333337,-0.23456790123456794,-0.375,0.19047619047619047,-0.5,-0.75,-0.6363636363636364,0.2857142857142858,-1.0,-0.8,-1.0,0.2989690721649485,-0.5652173913043479,-1.0,-0.11111111111111116,-0.2727272727272727,0.3846153846153846,-0.33333333333333337,0.4880740543220421,0.33333333333333326,1.0
142,0.33333333333333326,-0.9047619047619048,0.4347826086956521,0.1591678761490083,-1.0,-0.3076923076923077,-0.012658227848101222,-0.21212121212121215,0.0,-0.8181818181818181,-0.7142857142857143,-1.0,0.33333333333333326,-1.0,-0.33333333333333337,-0.1428571428571429,0.33333333333333326,-0.4782608695652174,-1.0,-0.030303030303030276,-0.76,0.2857142857142858,-0.5384615384615384,0.7723083241289055,0.5217391304347827,0.5523657628920786,-1.0,-0.13725490196078427,0.23456790123456783,0.4375,-0.09523809523809523,-1.0,-0.75,-1.0,-0.7142857142857143,-1.0,-0.8,-0.8461538461538461,0.41237113402061865,-0.21739130434782605,-1.0,0.27160493827160503,-0.6363636363636364,-0.15384615384615385,-0.16666666666666663,0.7574459096532786,1.0,1.0
143,1.0,-0.9047619047619048,0.4782608695652173,0.15045960328979202,-1.0,-0.2692307692307693,0.012658227848101333,0.5757575757575757,0.045454545454545414,-1.0,-0.7142857142857143,-1.0,-0.6,-1.0,-0.7777777777777778,-0.5714285714285714,0.39393939393939403,-0.30434782608695654,-1.0,0.05454545454545445,-0.43999999999999995,0.0714285714285714,-0.07692307692307687,0.7121211708243327,0.4347826086956521,0.08559276980329611,-1.0,-0.2549019607843137,-0.18518518518518523,-0.125,0.2857142857142858,-0.75,-0.75,-0.8181818181818181,-0.2857142857142857,-1.0,-1.0,-0.5384615384615384,0.4948453608247423,-0.04347826086956519,-1.0,0.18518518518518512,-0.2727272727272727,0.15384615384615374,-0.5,0.6415291695109901,0.33333333333333326,1.0
144,-1.0,-0.9047619047619048,0.30434782608695654,-0.04983067247218187,-1.0,-0.46153846153846156,0.012658227848101333,0.33333333333333326,0.2272727272727273,-0.09090909090909094,-0.7142857142857143,-1.0,-0.33333333333333337,-1.0,-0.5555555555555556,-0.7142857142857143,0.29292929292929304,-0.4782608695652174,-1.0,-0.0060606060606061,-0.6799999999999999,0.2142857142857142,-0.8461538461538461,0.3382151088799412,0.5652173913043479,0.29080276448697506,-1.0,-0.17647058823529416,-0.06172839506172845,-0.1875,0.19047619047619047,-0.75,-0.75,-0.2727272727272727,0.0,-1.0,-1.0,-0.5384615384615384,0.268041237113402,-0.30434782608695654,-1.0,0.18518518518518512,-0.6363636363636364,0.3076923076923077,-0.5,0.6663405577792185,-1.0,1.0
145,-1.0,-0.9047619047619048,0.34782608695652173,0.0033865505563619447,-1.0,-0.34615384615384615,0.11392405063291133,-0.030303030303030276,0.0,-0.8181818181818181,-1.0,0.0,-0.06666666666666665,-1.0,-0.5555555555555556,-0.5714285714285714,0.31313131313131315,-0.7391304347826086,-1.0,-0.23636363636363633,-0.36,-0.1428571428571429,-0.5384615384615384,0.6634063952856841,0.6086956521739131,-0.18234981392876126,-1.0,-0.4117647058823529,-0.40740740740740744,-0.4375,0.38095238095238093,-0.75,-1.0,-0.8181818181818181,0.2857142857142858,-1.0,-1.0,-0.5384615384615384,0.402061855670103,-0.4782608695652174,-1.0,-0.11111111111111116,-0.2727272727272727,0.6923076923076923,0.5,0.6119209816761133,0.33333333333333326,1.0
146,-0.33333333333333337,-0.9047619047619048,0.6521739130434783,-0.2375423318819545,-1.0,-0.3846153846153846,-0.3924050632911392,-0.09090909090909094,0.2727272727272727,-1.0,0.1428571428571428,-0.4,-0.33333333333333337,-1.0,-0.33333333333333337,-0.4285714285714286,0.2525252525252526,-0.30434782608695654,-1.0,-0.1636363636363637,-0.36,0.2142857142857142,0.07692307692307687,0.22169811320754662,0.4347826086956521,-0.0717703349282297,-1.0,-0.4509803921568627,-0.308641975308642,-0.5625,0.19047619047619047,-0.75,-0.75,-0.2727272727272727,-0.1428571428571429,-1.0,-0.4,-0.3846153846153846,-0.1649484536082474,-0.6521739130434783,-1.0,-0.16049382716049387,0.0,0.07692307692307687,0.0,0.3909313741302465,-0.33333333333333337,0.0
147,0.33333333333333326,-0.9047619047619048,0.4347826086956521,0.2414126753749395,-1.0,-0.2692307692307693,0.4430379746835442,0.5151515151515151,-0.045454545454545414,-0.8181818181818181,-1.0,-0.6,-0.7333333333333334,-1.0,-0.5555555555555556,-0.8571428571428572,0.4545454545454546,-0.21739130434782605,-1.0,0.11515151515151523,-0.52,-0.0714285714285714,-0.5384615384615384,0.7841386880191887,0.4782608695652173,0.03668261562998398,-1.0,0.33333333333333326,-0.3580246913580247,0.25,0.23809523809523814,-0.75,-1.0,-0.4545454545454546,-0.1428571428571429,-1.0,-0.8,-0.6923076923076923,0.5154639175257731,0.4782608695652173,-1.0,0.6296296296296295,-0.2727272727272727,0.07692307692307687,0.16666666666666674,0.4952096211106831,0.33333333333333326,1.0
148,-0.33333333333333337,-0.9047619047619048,0.4782608695652173,0.1843251088534108,0.0,-0.11538461538461542,-0.012658227848101222,-0.030303030303030276,0.09090909090909083,-0.4545454545454546,-0.4285714285714286,-0.19999999999999996,-0.6,-1.0,-0.11111111111111116,0.0,0.202020202020202,-0.5652173913043479,0.0,0.06666666666666665,-0.6799999999999999,0.0,-0.23076923076923073,0.6060072968614583,0.4782608695652173,-0.0717703349282297,-1.0,-0.21568627450980393,-0.3580246913580247,-0.375,0.4285714285714286,-0.5,-0.75,0.09090909090909083,-0.1428571428571429,-1.0,-1.0,-0.6923076923076923,0.402061855670103,-0.04347826086956519,-1.0,0.06172839506172845,-0.2727272727272727,0.15384615384615374,-1.0,0.3560664521779586,-0.33333333333333337,1.0
